latitude,longitude,elevation,time,MASTRE_ID,EVENT,PLTSQ
42.51627043,-71.63813043,0.0,2021-06-12 10:11:50-04:00,MPA157,RuckInfil,PLT3SQ3
42.51627913,-71.63813593,0.0,2021-06-12 10:11:51-04:00,MPA157,RuckInfil,PLT3SQ3
42.51628693,-71.63814023,0.0,2021-06-12 10:11:52-04:00,MPA157,RuckInfil,PLT3SQ3
42.51629213,-71.63814223,0.0,2021-06-12 10:11:53-04:00,MPA157,RuckInfil,PLT3SQ3
42.51629743,-71.63814643,0.0,2021-06-12 10:11:54-04:00,MPA157,RuckInfil,PLT3SQ3
42.51629943,-71.63814943,0.0,2021-06-12 10:11:55-04:00,MPA157,RuckInfil,PLT3SQ3
42.51629873,-71.63815123,0.0,2021-06-12 10:11:56-04:00,MPA157,RuckInfil,PLT3SQ3
42.51629893,-71.63815203,0.0,2021-06-12 10:11:57-04:00,MPA157,RuckInfil,PLT3SQ3
42.51629963,-71.63815153,0.0,2021-06-12 10:11:58-04:00,MPA157,RuckInfil,PLT3SQ3
42.51630113,-71.63815083,0.0,2021-06-12 10:11:59-04:00,MPA157,RuckInfil,PLT3SQ3
42.51630143,-71.63814933,0.0,2021-06-12 10:12:00-04:00,MPA157,RuckInfil,PLT3SQ3
42.51630993,-71.63815633,0.0,2021-06-12 10:12:01-04:00,MPA157,RuckInfil,PLT3SQ3
42.51631593,-71.63814833,0.0,2021-06-12 10:12:02-04:00,MPA157,RuckInfil,PLT3SQ3
42.51631843,-71.63813583,0.0,2021-06-12 10:12:03-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632193,-71.63813003,0.0,2021-06-12 10:12:04-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632823,-71.63812633,0.0,2021-06-12 10:12:05-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633673,-71.63812483,0.0,2021-06-12 10:12:06-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634353,-71.63812653,0.0,2021-06-12 10:12:07-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635233,-71.63813873,0.0,2021-06-12 10:12:08-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635783,-71.63814493,0.0,2021-06-12 10:12:09-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636283,-71.63814993,0.0,2021-06-12 10:12:10-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636933,-71.63816513,0.0,2021-06-12 10:12:11-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636753,-71.63817333,0.0,2021-06-12 10:12:12-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636853,-71.63817733,0.0,2021-06-12 10:12:13-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638033,-71.63818183,0.0,2021-06-12 10:12:14-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639213,-71.63818133,0.0,2021-06-12 10:12:15-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639833,-71.63818263,0.0,2021-06-12 10:12:16-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640303,-71.63818613,0.0,2021-06-12 10:12:17-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640823,-71.63818183,0.0,2021-06-12 10:12:18-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641223,-71.63817913,0.0,2021-06-12 10:12:19-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641643,-71.63817533,0.0,2021-06-12 10:12:20-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641993,-71.63817103,0.0,2021-06-12 10:12:21-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641893,-71.63817323,0.0,2021-06-12 10:12:22-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641643,-71.63817243,0.0,2021-06-12 10:12:23-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641813,-71.63817163,0.0,2021-06-12 10:12:24-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641743,-71.63817083,0.0,2021-06-12 10:12:25-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641543,-71.63817103,0.0,2021-06-12 10:12:26-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641443,-71.63817033,0.0,2021-06-12 10:12:27-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641343,-71.63816763,0.0,2021-06-12 10:12:28-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641273,-71.63816433,0.0,2021-06-12 10:12:29-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641103,-71.63816203,0.0,2021-06-12 10:12:30-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641073,-71.63816023,0.0,2021-06-12 10:12:31-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641203,-71.63815823,0.0,2021-06-12 10:12:32-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641303,-71.63815623,0.0,2021-06-12 10:12:33-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641503,-71.63815353,0.0,2021-06-12 10:12:34-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641683,-71.63815133,0.0,2021-06-12 10:12:35-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641833,-71.63814903,0.0,2021-06-12 10:12:36-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641883,-71.63814703,0.0,2021-06-12 10:12:37-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641913,-71.63814473,0.0,2021-06-12 10:12:38-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641863,-71.63814203,0.0,2021-06-12 10:12:39-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641783,-71.63814003,0.0,2021-06-12 10:12:40-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641683,-71.63813733,0.0,2021-06-12 10:12:41-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641453,-71.63813363,0.0,2021-06-12 10:12:42-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641273,-71.63813113,0.0,2021-06-12 10:12:43-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641123,-71.63812883,0.0,2021-06-12 10:12:44-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640973,-71.63812783,0.0,2021-06-12 10:12:45-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640803,-71.63812733,0.0,2021-06-12 10:12:46-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640783,-71.63812683,0.0,2021-06-12 10:12:47-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640763,-71.63812553,0.0,2021-06-12 10:12:48-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640763,-71.63812453,0.0,2021-06-12 10:12:49-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640763,-71.63812353,0.0,2021-06-12 10:12:50-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640643,-71.63812073,0.0,2021-06-12 10:12:51-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640563,-71.63811823,0.0,2021-06-12 10:12:52-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640483,-71.63811473,0.0,2021-06-12 10:12:53-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640403,-71.63811153,0.0,2021-06-12 10:12:54-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640283,-71.63810853,0.0,2021-06-12 10:12:55-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640153,-71.63810553,0.0,2021-06-12 10:12:56-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639953,-71.63810203,0.0,2021-06-12 10:12:57-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639823,-71.63809953,0.0,2021-06-12 10:12:58-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639673,-71.63809653,0.0,2021-06-12 10:12:59-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639473,-71.63809333,0.0,2021-06-12 10:13:00-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639393,-71.63809163,0.0,2021-06-12 10:13:01-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639293,-71.63809013,0.0,2021-06-12 10:13:02-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639023,-71.63808933,0.0,2021-06-12 10:13:03-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638823,-71.63808753,0.0,2021-06-12 10:13:04-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638653,-71.63808383,0.0,2021-06-12 10:13:05-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638383,-71.63808053,0.0,2021-06-12 10:13:06-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638383,-71.63807973,0.0,2021-06-12 10:13:07-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638383,-71.63808003,0.0,2021-06-12 10:13:08-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638333,-71.63808173,0.0,2021-06-12 10:13:09-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638163,-71.63808143,0.0,2021-06-12 10:13:10-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637913,-71.63807963,0.0,2021-06-12 10:13:11-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637743,-71.63807813,0.0,2021-06-12 10:13:12-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637563,-71.63807643,0.0,2021-06-12 10:13:13-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637443,-71.63807513,0.0,2021-06-12 10:13:14-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637193,-71.63807283,0.0,2021-06-12 10:13:15-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637013,-71.63807103,0.0,2021-06-12 10:13:16-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636933,-71.63807223,0.0,2021-06-12 10:13:17-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636853,-71.63807323,0.0,2021-06-12 10:13:18-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636823,-71.63807443,0.0,2021-06-12 10:13:19-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636693,-71.63807193,0.0,2021-06-12 10:13:20-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636593,-71.63807073,0.0,2021-06-12 10:13:21-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636513,-71.63807103,0.0,2021-06-12 10:13:22-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636313,-71.63807033,0.0,2021-06-12 10:13:23-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636183,-71.63807013,0.0,2021-06-12 10:13:24-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636103,-71.63806943,0.0,2021-06-12 10:13:25-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636023,-71.63806793,0.0,2021-06-12 10:13:26-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635903,-71.63806713,0.0,2021-06-12 10:13:27-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635803,-71.63806683,0.0,2021-06-12 10:13:28-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635823,-71.63806703,0.0,2021-06-12 10:13:29-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635953,-71.63806483,0.0,2021-06-12 10:13:30-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636003,-71.63806353,0.0,2021-06-12 10:13:31-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635923,-71.63806123,0.0,2021-06-12 10:13:32-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635703,-71.63805723,0.0,2021-06-12 10:13:33-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635653,-71.63805523,0.0,2021-06-12 10:13:34-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635573,-71.63805373,0.0,2021-06-12 10:13:35-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635473,-71.63805203,0.0,2021-06-12 10:13:36-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635373,-71.63805123,0.0,2021-06-12 10:13:37-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635143,-71.63804843,0.0,2021-06-12 10:13:38-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634923,-71.63804663,0.0,2021-06-12 10:13:39-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634823,-71.63804613,0.0,2021-06-12 10:13:40-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634723,-71.63804483,0.0,2021-06-12 10:13:41-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634593,-71.63804333,0.0,2021-06-12 10:13:42-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634493,-71.63804183,0.0,2021-06-12 10:13:43-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634323,-71.63804063,0.0,2021-06-12 10:13:44-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634003,-71.63803793,0.0,2021-06-12 10:13:45-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633833,-71.63803573,0.0,2021-06-12 10:13:46-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633763,-71.63803443,0.0,2021-06-12 10:13:47-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633713,-71.63803273,0.0,2021-06-12 10:13:48-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633663,-71.63803143,0.0,2021-06-12 10:13:49-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633613,-71.63802993,0.0,2021-06-12 10:13:50-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633493,-71.63802863,0.0,2021-06-12 10:13:51-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633493,-71.63802943,0.0,2021-06-12 10:13:52-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633543,-71.63802863,0.0,2021-06-12 10:13:53-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633543,-71.63802863,0.0,2021-06-12 10:13:54-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633573,-71.63802893,0.0,2021-06-12 10:13:55-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633623,-71.63802923,0.0,2021-06-12 10:13:56-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633703,-71.63802993,0.0,2021-06-12 10:13:57-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633773,-71.63802763,0.0,2021-06-12 10:13:58-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633803,-71.63802783,0.0,2021-06-12 10:13:59-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633833,-71.63802653,0.0,2021-06-12 10:14:00-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633803,-71.63802603,0.0,2021-06-12 10:14:01-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633733,-71.63802533,0.0,2021-06-12 10:14:02-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633753,-71.63802713,0.0,2021-06-12 10:14:03-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633733,-71.63802793,0.0,2021-06-12 10:14:04-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633713,-71.63802813,0.0,2021-06-12 10:14:05-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633643,-71.63803163,0.0,2021-06-12 10:14:06-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633763,-71.63803113,0.0,2021-06-12 10:14:07-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633833,-71.63803093,0.0,2021-06-12 10:14:08-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633863,-71.63802993,0.0,2021-06-12 10:14:09-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633863,-71.63802813,0.0,2021-06-12 10:14:10-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633843,-71.63802633,0.0,2021-06-12 10:14:11-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633773,-71.63802463,0.0,2021-06-12 10:14:12-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633723,-71.63802163,0.0,2021-06-12 10:14:13-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633693,-71.63801933,0.0,2021-06-12 10:14:14-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633713,-71.63801463,0.0,2021-06-12 10:14:15-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633743,-71.63801343,0.0,2021-06-12 10:14:16-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633773,-71.63801693,0.0,2021-06-12 10:14:17-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633743,-71.63802023,0.0,2021-06-12 10:14:18-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633673,-71.63801803,0.0,2021-06-12 10:14:19-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633643,-71.63801703,0.0,2021-06-12 10:14:20-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633623,-71.63802023,0.0,2021-06-12 10:14:21-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633603,-71.63802323,0.0,2021-06-12 10:14:22-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633553,-71.63802653,0.0,2021-06-12 10:14:23-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633503,-71.63802983,0.0,2021-06-12 10:14:24-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633523,-71.63803113,0.0,2021-06-12 10:14:25-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633473,-71.63803233,0.0,2021-06-12 10:14:26-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633423,-71.63803333,0.0,2021-06-12 10:14:27-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633373,-71.63803453,0.0,2021-06-12 10:14:28-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633343,-71.63803553,0.0,2021-06-12 10:14:29-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633263,-71.63803483,0.0,2021-06-12 10:14:30-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633213,-71.63803383,0.0,2021-06-12 10:14:31-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633133,-71.63803263,0.0,2021-06-12 10:14:32-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633053,-71.63803063,0.0,2021-06-12 10:14:33-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632933,-71.63802943,0.0,2021-06-12 10:14:34-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632763,-71.63802693,0.0,2021-06-12 10:14:35-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632663,-71.63802473,0.0,2021-06-12 10:14:36-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632613,-71.63802253,0.0,2021-06-12 10:14:37-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632533,-71.63802173,0.0,2021-06-12 10:14:38-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632483,-71.63802073,0.0,2021-06-12 10:14:39-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632453,-71.63802043,0.0,2021-06-12 10:14:40-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632333,-71.63802063,0.0,2021-06-12 10:14:41-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632283,-71.63802133,0.0,2021-06-12 10:14:42-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632233,-71.63802253,0.0,2021-06-12 10:14:43-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632233,-71.63802373,0.0,2021-06-12 10:14:44-04:00,MPA157,RuckInfil,PLT3SQ3
42.51632563,-71.63802343,0.0,2021-06-12 10:14:45-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633063,-71.63801213,0.0,2021-06-12 10:14:46-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633613,-71.63800093,0.0,2021-06-12 10:14:47-04:00,MPA157,RuckInfil,PLT3SQ3
42.51633963,-71.63799663,0.0,2021-06-12 10:14:48-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634013,-71.63799483,0.0,2021-06-12 10:14:49-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634083,-71.63799403,0.0,2021-06-12 10:14:50-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634263,-71.63799433,0.0,2021-06-12 10:14:51-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634393,-71.63799453,0.0,2021-06-12 10:14:52-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634443,-71.63799483,0.0,2021-06-12 10:14:53-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634473,-71.63799553,0.0,2021-06-12 10:14:54-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634503,-71.63799623,0.0,2021-06-12 10:14:55-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634573,-71.63799723,0.0,2021-06-12 10:14:56-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634693,-71.63799793,0.0,2021-06-12 10:14:57-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634813,-71.63799843,0.0,2021-06-12 10:14:58-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634913,-71.63799963,0.0,2021-06-12 10:14:59-04:00,MPA157,RuckInfil,PLT3SQ3
42.51634983,-71.63799963,0.0,2021-06-12 10:15:00-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635013,-71.63799993,0.0,2021-06-12 10:15:01-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635213,-71.63800273,0.0,2021-06-12 10:15:02-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635483,-71.63800503,0.0,2021-06-12 10:15:03-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635753,-71.63800673,0.0,2021-06-12 10:15:04-04:00,MPA157,RuckInfil,PLT3SQ3
42.51635883,-71.63800803,0.0,2021-06-12 10:15:05-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636053,-71.63800953,0.0,2021-06-12 10:15:06-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636203,-71.63801033,0.0,2021-06-12 10:15:07-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636673,-71.63801053,0.0,2021-06-12 10:15:08-04:00,MPA157,RuckInfil,PLT3SQ3
42.51636953,-71.63801133,0.0,2021-06-12 10:15:09-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637523,-71.63801183,0.0,2021-06-12 10:15:10-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638253,-71.63801403,0.0,2021-06-12 10:15:11-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639153,-71.63801453,0.0,2021-06-12 10:15:12-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639483,-71.63801673,0.0,2021-06-12 10:15:13-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640263,-71.63801973,0.0,2021-06-12 10:15:14-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641263,-71.63802303,0.0,2021-06-12 10:15:15-04:00,MPA157,RuckInfil,PLT3SQ3
42.51642143,-71.63802233,0.0,2021-06-12 10:15:16-04:00,MPA157,RuckInfil,PLT3SQ3
42.51642843,-71.63802203,0.0,2021-06-12 10:15:17-04:00,MPA157,RuckInfil,PLT3SQ3
42.51643263,-71.63801853,0.0,2021-06-12 10:15:18-04:00,MPA157,RuckInfil,PLT3SQ3
42.51643583,-71.63801633,0.0,2021-06-12 10:15:19-04:00,MPA157,RuckInfil,PLT3SQ3
42.51644083,-71.63801403,0.0,2021-06-12 10:15:20-04:00,MPA157,RuckInfil,PLT3SQ3
42.51644733,-71.63801203,0.0,2021-06-12 10:15:21-04:00,MPA157,RuckInfil,PLT3SQ3
42.51645363,-71.63800883,0.0,2021-06-12 10:15:22-04:00,MPA157,RuckInfil,PLT3SQ3
42.51645843,-71.63800663,0.0,2021-06-12 10:15:23-04:00,MPA157,RuckInfil,PLT3SQ3
42.51646263,-71.63800493,0.0,2021-06-12 10:15:24-04:00,MPA157,RuckInfil,PLT3SQ3
42.51646563,-71.63800313,0.0,2021-06-12 10:15:25-04:00,MPA157,RuckInfil,PLT3SQ3
42.51646833,-71.63800133,0.0,2021-06-12 10:15:26-04:00,MPA157,RuckInfil,PLT3SQ3
42.51646903,-71.63799833,0.0,2021-06-12 10:15:27-04:00,MPA157,RuckInfil,PLT3SQ3
42.51646973,-71.63799713,0.0,2021-06-12 10:15:28-04:00,MPA157,RuckInfil,PLT3SQ3
42.51647073,-71.63799593,0.0,2021-06-12 10:15:29-04:00,MPA157,RuckInfil,PLT3SQ3
42.51647203,-71.63799473,0.0,2021-06-12 10:15:30-04:00,MPA157,RuckInfil,PLT3SQ3
42.51647483,-71.63799493,0.0,2021-06-12 10:15:31-04:00,MPA157,RuckInfil,PLT3SQ3
42.51647583,-71.63799523,0.0,2021-06-12 10:15:32-04:00,MPA157,RuckInfil,PLT3SQ3
42.51647013,-71.63799593,0.0,2021-06-12 10:15:33-04:00,MPA157,RuckInfil,PLT3SQ3
42.51645383,-71.63799893,0.0,2021-06-12 10:15:34-04:00,MPA157,RuckInfil,PLT3SQ3
42.51644603,-71.63800123,0.0,2021-06-12 10:15:35-04:00,MPA157,RuckInfil,PLT3SQ3
42.51643173,-71.63800103,0.0,2021-06-12 10:15:36-04:00,MPA157,RuckInfil,PLT3SQ3
42.51642493,-71.63800183,0.0,2021-06-12 10:15:37-04:00,MPA157,RuckInfil,PLT3SQ3
42.51642073,-71.63800303,0.0,2021-06-12 10:15:38-04:00,MPA157,RuckInfil,PLT3SQ3
42.51641293,-71.63800483,0.0,2021-06-12 10:15:39-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640923,-71.63800653,0.0,2021-06-12 10:15:40-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640693,-71.63800583,0.0,2021-06-12 10:15:41-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640543,-71.63800683,0.0,2021-06-12 10:15:42-04:00,MPA157,RuckInfil,PLT3SQ3
42.51640223,-71.63800813,0.0,2021-06-12 10:15:43-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639953,-71.63800983,0.0,2021-06-12 10:15:44-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639653,-71.63801033,0.0,2021-06-12 10:15:45-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639333,-71.63800933,0.0,2021-06-12 10:15:46-04:00,MPA157,RuckInfil,PLT3SQ3
42.51639063,-71.63800833,0.0,2021-06-12 10:15:47-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638863,-71.63800863,0.0,2021-06-12 10:15:48-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638843,-71.63800993,0.0,2021-06-12 10:15:49-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638763,-71.63801093,0.0,2021-06-12 10:15:50-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638613,-71.63801163,0.0,2021-06-12 10:15:51-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638463,-71.63801063,0.0,2021-06-12 10:15:52-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638293,-71.63800933,0.0,2021-06-12 10:15:53-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638143,-71.63800853,0.0,2021-06-12 10:15:54-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638093,-71.63800873,0.0,2021-06-12 10:15:55-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637973,-71.63800923,0.0,2021-06-12 10:15:56-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637993,-71.63800853,0.0,2021-06-12 10:15:57-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637993,-71.63800783,0.0,2021-06-12 10:15:58-04:00,MPA157,RuckInfil,PLT3SQ3
42.51638043,-71.63800703,0.0,2021-06-12 10:15:59-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637613,-71.63800283,0.0,2021-06-12 10:16:00-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637333,-71.63799983,0.0,2021-06-12 10:16:01-04:00,MPA157,RuckInfil,PLT3SQ3
42.51637333,-71.63799913,0.0,2021-06-12 10:16:02-04:00,MPA157,RuckInfil,PLT3SQ3
